Country,Sex,Year,Prevalence,Indicator,Prevalence_pct,Population,GDP_per_capita,Income_group,Region,Absolute_count
Egypt,Men,1988,0.278161317575448,Blood Pressure,27.8,55187681.0,4001.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",15351078.060893517
Egypt,Men,1989,0.277139461568498,Blood Pressure,27.7,56710642.0,4030.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",15716756.789083848
Egypt,Men,1990,0.27603535606056,Blood Pressure,27.6,58396618.0,4022.0,Low income,"Middle East, North Africa, Afghanistan & Pakistan",16119531.242362509
Egypt,Men,1991,0.274842099857775,Blood Pressure,27.5,60028997.0,4180.133,Low income,"Middle East, North Africa, Afghanistan & Pakistan",16498495.587836077
Egypt,Men,1992,0.273590693225502,Blood Pressure,27.4,61480660.0,4338.9536,Low income,"Middle East, North Africa, Afghanistan & Pakistan",16820536.389361393
Egypt,Men,1993,0.272279777840387,Blood Pressure,27.2,62915681.0,4542.6323,Low income,"Middle East, North Africa, Afghanistan & Pakistan",17130667.645356655
Egypt,Men,1994,0.270956033976303,Blood Pressure,27.1,64285589.0,4746.5884,Low income,"Middle East, North Africa, Afghanistan & Pakistan",17418568.237270653
Egypt,Men,1995,0.269660124986476,Blood Pressure,27.0,65652622.0,5001.067,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",17703894.254209865
Egypt,Men,1996,0.26835637033002,Blood Pressure,26.8,67028048.0,5293.1006,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",17987403.671586357
Egypt,Men,1997,0.267150887200575,Blood Pressure,26.7,68431740.0,5594.597,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",18281600.053679075
Egypt,Men,1998,0.266028967070974,Blood Pressure,26.6,69943294.0,5884.802,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",18606942.256361455
Egypt,Men,1999,0.264953593225381,Blood Pressure,26.5,71520954.0,6211.0156,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",18949733.753207184
Egypt,Men,2000,0.263898650309591,Blood Pressure,26.4,73083284.0,6593.5317,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",19286580.007792525
Egypt,Men,2001,0.262834882396668,Blood Pressure,26.3,74652029.0,6914.937,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",19621157.26288765
Egypt,Men,2002,0.261776400073545,Blood Pressure,26.2,76239137.0,7142.6865,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",19957606.828573808
Egypt,Men,2003,0.260715656018172,Blood Pressure,26.1,77853548.0,7365.8027,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",20297638.84016224
Egypt,Men,2004,0.25957195807448,Blood Pressure,26.0,79477443.0,7661.86,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",20630115.502262875
Egypt,Men,2005,0.258372544502423,Blood Pressure,25.8,81101004.0,8021.8833,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",20954272.765181184
Egypt,Men,2006,0.257142882962528,Blood Pressure,25.7,82700403.0,8509.614,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",21265820.049582902
Egypt,Men,2007,0.255976988572954,Blood Pressure,25.6,84276225.0,9130.598,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",21572774.283796698
Egypt,Men,2008,0.254880747339401,Blood Pressure,25.5,85864789.0,9698.017,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",21885281.59045998
Egypt,Men,2009,0.253746160653835,Blood Pressure,25.4,87501636.0,10159.002,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",22203204.18592939
Egypt,Men,2010,0.252790588186108,Blood Pressure,25.3,89196072.0,10719.291,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",22547927.50477044
Egypt,Men,2011,0.252033232157783,Blood Pressure,25.2,91093059.0,10737.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",22958478.086909626
Egypt,Men,2012,0.251065589237434,Blood Pressure,25.1,93161001.0,10774.53,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",23389521.610014178
Egypt,Men,2013,0.250137852599367,Blood Pressure,25.0,95333553.0,10871.145,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",23846530.22808794
Egypt,Men,2014,0.249260260874327,Blood Pressure,24.9,97528654.0,11135.728,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",24310017.738761976
Egypt,Men,2015,0.248442575663039,Blood Pressure,24.8,99597342.0,11312.848,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",24744220.175672572
Iran,Men,1975,0.29617583155566,Blood Pressure,29.6,33802973.0,9377.0,,"Middle East, North Africa, Afghanistan & Pakistan",10011623.637328524
Iran,Men,1976,0.296062875179556,Blood Pressure,29.6,34837271.0,10665.0,,"Middle East, North Africa, Afghanistan & Pakistan",10314022.615669366
Iran,Men,1977,0.295949426601329,Blood Pressure,29.6,35933181.0,10205.0,,"Middle East, North Africa, Afghanistan & Pakistan",10634404.31291177
Iran,Men,1978,0.295738147421105,Blood Pressure,29.6,37126535.0,8710.0,,"Middle East, North Africa, Afghanistan & Pakistan",10979732.681064814
Iran,Men,1979,0.295410255436405,Blood Pressure,29.5,38424952.0,7678.0,,"Middle East, North Africa, Afghanistan & Pakistan",11351124.8854516
Iran,Men,1980,0.294895649747055,Blood Pressure,29.5,39842324.0,6334.0,,"Middle East, North Africa, Afghanistan & Pakistan",11749328.023412684
Iran,Men,1981,0.293989982713016,Blood Pressure,29.4,41989312.0,5887.0,,"Middle East, North Africa, Afghanistan & Pakistan",12344437.109011436
Iran,Men,1982,0.292632518439845,Blood Pressure,29.3,44272141.0,6535.0,,"Middle East, North Africa, Afghanistan & Pakistan",12955468.117553918
Iran,Men,1983,0.290844359477234,Blood Pressure,29.1,46029535.0,7108.0,,"Middle East, North Africa, Afghanistan & Pakistan",13387430.624109926
Iran,Men,1984,0.288796027682865,Blood Pressure,28.9,47793998.0,6951.0,,"Middle East, North Africa, Afghanistan & Pakistan",13802716.769482795
Iran,Men,1985,0.286504490219823,Blood Pressure,28.7,49582289.0,6853.0,,"Middle East, North Africa, Afghanistan & Pakistan",14205548.433876937
Iran,Men,1986,0.283926922359263,Blood Pressure,28.4,51446045.0,5984.0,,"Middle East, North Africa, Afghanistan & Pakistan",14606917.22440615
Iran,Men,1987,0.281258597665275,Blood Pressure,28.1,53323493.0,5713.0,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",14997690.863794107
Iran,Men,1988,0.278559342141977,Blood Pressure,27.9,55072694.0,5249.0,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",15341013.410626402
Iran,Men,1989,0.275890424187514,Blood Pressure,27.6,56704914.0,5303.0,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",15644342.776976503
Iran,Men,1990,0.273245097739349,Blood Pressure,27.3,58380092.0,5620.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",15952073.944572188
Iran,Men,1991,0.270746517407947,Blood Pressure,27.1,59986931.0,6380.55,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",16241252.658240814
Iran,Men,1992,0.268369515388605,Blood Pressure,26.8,61184983.0,7036.315,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",16420184.236770034
Iran,Men,1993,0.266040875572205,Blood Pressure,26.6,61403543.0,6914.7666,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",16335852.34295554
Iran,Men,1994,0.263749257648992,Blood Pressure,26.4,61520598.0,6884.706,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",16226012.052622061
Iran,Men,1995,0.261512004561381,Blood Pressure,26.2,62205567.0,7093.735,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",16267502.521047292
Iran,Men,1996,0.259268383813623,Blood Pressure,25.9,62881300.0,7746.409,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",16303133.023099571
Iran,Men,1997,0.256911783760361,Blood Pressure,25.7,63639638.0,8113.724,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",16349772.916443653
Iran,Men,1998,0.254526915118043,Blood Pressure,25.5,64519859.0,8458.387,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",16422040.675121102
Iran,Men,1999,0.252058963957009,Blood Pressure,25.2,65445391.0,8714.627,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",16496097.451221362
Iran,Men,2000,0.24965538201434,Blood Pressure,25.0,66418659.0,9104.763,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",16581775.685525183
Iran,Men,2001,0.247251841303521,Blood Pressure,24.7,67452005.0,9620.627,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",16677632.435864305
Iran,Men,2002,0.244807016333693,Blood Pressure,24.5,68011317.0,10467.371,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",16649647.591694973
Iran,Men,2003,0.242423366503881,Blood Pressure,24.2,68769340.0,11502.853,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",16671294.915050004
Iran,Men,2004,0.240169152432507,Blood Pressure,24.0,70256316.0,12404.323,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",16873399.866750382
Iran,Men,2005,0.237834393429409,Blood Pressure,23.8,71828455.0,13110.143,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",17083277.0258966
Iran,Men,2006,0.235431239071879,Blood Pressure,23.5,73392747.0,14185.753,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",17278945.36509893
Iran,Men,2007,0.232770041009927,Blood Pressure,23.3,74602648.0,15467.107,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",17365261.43440915
Iran,Men,2008,0.229728950569116,Blood Pressure,23.0,75514204.0,15739.983,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",17347798.83798214
Iran,Men,2009,0.226314110294602,Blood Pressure,22.6,76457825.0,16575.07,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",17303484.639935378
Iran,Men,2010,0.222637180217236,Blood Pressure,22.3,77420842.0,17751.33,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",17236757.952924155
Iran,Men,2011,0.218715707731066,Blood Pressure,21.9,78383598.0,18024.0,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",17143724.11107737
Iran,Men,2012,0.215172993505128,Blood Pressure,21.5,79370580.0,17556.533,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",17078405.294838242
Iran,Men,2013,0.211589327644327,Blood Pressure,21.2,80414686.0,16842.896,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",17014889.343469676
Iran,Men,2014,0.207978529180717,Blood Pressure,20.8,81502045.0,17449.938,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",16950675.444320608
Iran,Men,2015,0.204397864530216,Blood Pressure,20.4,82619362.0,16922.88,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",16887221.161648877
Iraq,Men,1975,0.34316996779511,Blood Pressure,34.3,11543639.0,6878.0,,"Middle East, North Africa, Afghanistan & Pakistan",3961430.2238683756
Iraq,Men,1976,0.342814398017942,Blood Pressure,34.3,11927651.0,8007.0,,"Middle East, North Africa, Afghanistan & Pakistan",4088970.497333104
Iraq,Men,1977,0.342257223679588,Blood Pressure,34.2,12331046.0,7957.0,,"Middle East, North Africa, Afghanistan & Pakistan",4220389.569025289
Iraq,Men,1978,0.341386911054071,Blood Pressure,34.1,12753355.0,9075.0,,"Middle East, North Africa, Afghanistan & Pakistan",4353828.469025992
Iraq,Men,1979,0.340318739997425,Blood Pressure,34.0,13170365.0,10769.0,,"Middle East, North Africa, Afghanistan & Pakistan",4482122.0221061865
Iraq,Men,1980,0.339000195994405,Blood Pressure,33.9,13591992.0,10165.0,,"Middle East, North Africa, Afghanistan & Pakistan",4607687.951954385
Iraq,Men,1981,0.337351261553137,Blood Pressure,33.7,14006381.0,8035.0,,"Middle East, North Africa, Afghanistan & Pakistan",4725070.300143888
Iraq,Men,1982,0.335412428034522,Blood Pressure,33.5,14406083.0,7704.0,,"Middle East, North Africa, Afghanistan & Pakistan",4831979.27749685
Iraq,Men,1983,0.33326565211048,Blood Pressure,33.3,14840555.0,6805.0,,"Middle East, North Africa, Afghanistan & Pakistan",4945847.2397564445
Iraq,Men,1984,0.330924925024863,Blood Pressure,33.1,15310733.0,6593.0,,"Middle East, North Africa, Afghanistan & Pakistan",5066703.170100695
Iraq,Men,1985,0.328304914030706,Blood Pressure,32.8,15683430.0,6268.0,,"Middle East, North Africa, Afghanistan & Pakistan",5148947.137856595
Iraq,Men,1986,0.325472037317993,Blood Pressure,32.5,16074145.0,5992.0,,"Middle East, North Africa, Afghanistan & Pakistan",5231684.721294831
Iraq,Men,1987,0.322593843660003,Blood Pressure,32.3,16521049.0,6052.0,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",5329588.698205248
Iraq,Men,1988,0.31965581437666,Blood Pressure,32.0,16908819.0,4635.0,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",5405002.307592542
Iraq,Men,1989,0.316674025438056,Blood Pressure,31.7,17364542.0,4098.0,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",5498899.415028192
Iraq,Men,1990,0.313593862343,Blood Pressure,31.4,17581206.0,3918.0,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",5513358.294187926
Iraq,Men,1991,0.31042161139294,Blood Pressure,31.0,17767253.0,1518.7421,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",5515339.306286047
Iraq,Men,1992,0.307236917478555,Blood Pressure,30.7,18300845.0,2046.1809,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",5622695.205052827
Iraq,Men,1993,0.304071814991567,Blood Pressure,30.4,19201195.0,2132.3823,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",5838542.213657001
Iraq,Men,1994,0.300953000240593,Blood Pressure,30.1,20139807.0,2108.538,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",6061135.340916497
Iraq,Men,1995,0.297901825793376,Blood Pressure,29.8,20825860.0,1996.9279,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",6204061.717717237
Iraq,Men,1996,0.294844345635911,Blood Pressure,29.5,21501321.0,2337.5227,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",6339542.920552672
Iraq,Men,1997,0.291937789275298,Blood Pressure,29.2,22176593.0,2337.948,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",6474185.534078049
Iraq,Men,1998,0.289196700523996,Blood Pressure,28.9,22884399.0,2794.7864,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",6618092.684274633
Iraq,Men,1999,0.286722074457034,Blood Pressure,28.7,23636527.0,3157.1125,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",6777114.054399695
Iraq,Men,2000,0.28451208971441,Blood Pressure,28.5,24424056.0,3649.493,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",6948939.211861773
Iraq,Men,2001,0.282422865628974,Blood Pressure,28.2,25197840.0,4147.6484,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",7116446.180460386
Iraq,Men,2002,0.280528305758527,Blood Pressure,28.1,26006559.0,4631.6523,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",7295575.934879172
Iraq,Men,2003,0.278570395784834,Blood Pressure,27.9,26802659.0,3782.4526,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",7466427.325715943
Iraq,Men,2004,0.276673042966274,Blood Pressure,27.7,27577878.0,6061.5547,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",7630055.424812662
Iraq,Men,2005,0.274759086306119,Blood Pressure,27.5,28407448.0,6441.41,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",7805204.456768588
Iraq,Men,2006,0.272825286739936,Blood Pressure,27.3,28616515.0,7117.6133,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",7807308.91037268
Iraq,Men,2007,0.270890383990359,Blood Pressure,27.1,28391607.0,7587.6055,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",7691013.322333364
Iraq,Men,2008,0.269066768683004,Blood Pressure,26.9,28971036.0,8587.265,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",7795143.041918982
Iraq,Men,2009,0.267287874918609,Blood Pressure,26.7,30058206.0,9268.709,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",8034194.005605782
Iraq,Men,2010,0.265519024713291,Blood Pressure,26.6,31045366.0,10274.33,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",8243135.302187163
Iraq,Men,2011,0.263780750716829,Blood Pressure,26.4,32161424.0,11484.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",8483564.566842241
Iraq,Men,2012,0.261944458077078,Blood Pressure,26.2,33654842.0,12521.541,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",8815699.349359684
Iraq,Men,2013,0.260141859954749,Blood Pressure,26.0,35281989.0,12877.205,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",9178322.241362995
Iraq,Men,2014,0.258325340740533,Blood Pressure,25.8,36550059.0,12559.504,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",9441806.445261585
Iraq,Men,2015,0.25649655216397,Blood Pressure,25.6,37560535.0,12574.508,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",9634147.72493412
